nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6464204,15887,1,2014,U,,,N,F,,C,2014_01_PA0060000_NIBRS,
6486654,15887,2,2014,U,,,N,F,,C,2014_02_PA0060000_NIBRS,
6509104,15887,3,2014,U,,,N,F,,C,2014_03_PA0060000_NIBRS,
6531554,15887,4,2014,U,,,N,F,,C,2014_04_PA0060000_NIBRS,
6554004,15887,5,2014,U,,,N,F,,C,2014_05_PA0060000_NIBRS,
6576454,15887,6,2014,U,,,N,F,,C,2014_06_PA0060000_NIBRS,
6598904,15887,7,2014,U,,,N,F,,C,2014_07_PA0060000_NIBRS,
6621354,15887,8,2014,U,,,N,F,,C,2014_08_PA0060000_NIBRS,
6643804,15887,9,2014,U,,,N,F,,C,2014_09_PA0060000_NIBRS,
6666254,15887,10,2014,U,,,N,F,,C,2014_10_PA0060000_NIBRS,
6688704,15887,11,2014,U,,,N,F,,C,2014_11_PA0060000_NIBRS,
6711154,15887,12,2014,U,,,N,F,,C,2014_12_PA0060000_NIBRS,
6464205,15888,1,2014,U,,,N,F,,C,2014_01_PA0060100_NIBRS,
6486655,15888,2,2014,U,,,N,F,,C,2014_02_PA0060100_NIBRS,
6509105,15888,3,2014,U,,,N,F,,C,2014_03_PA0060100_NIBRS,
6531555,15888,4,2014,U,,,N,F,,C,2014_04_PA0060100_NIBRS,
6554005,15888,5,2014,U,,,N,F,,C,2014_05_PA0060100_NIBRS,
6576455,15888,6,2014,U,,,N,F,,C,2014_06_PA0060100_NIBRS,
6598905,15888,7,2014,U,,,N,F,,C,2014_07_PA0060100_NIBRS,
6621355,15888,8,2014,U,,,N,F,,C,2014_08_PA0060100_NIBRS,
6643805,15888,9,2014,U,,,N,F,,C,2014_09_PA0060100_NIBRS,
6666255,15888,10,2014,U,,,N,F,,C,2014_10_PA0060100_NIBRS,
6688705,15888,11,2014,U,,,N,F,,C,2014_11_PA0060100_NIBRS,
6711155,15888,12,2014,U,,,N,F,,C,2014_12_PA0060100_NIBRS,
6464206,15889,1,2014,U,,,N,F,,C,2014_01_PA0060200_NIBRS,
6486656,15889,2,2014,U,,,N,F,,C,2014_02_PA0060200_NIBRS,
6509106,15889,3,2014,U,,,N,F,,C,2014_03_PA0060200_NIBRS,
6531556,15889,4,2014,U,,,N,F,,C,2014_04_PA0060200_NIBRS,
6554006,15889,5,2014,U,,,N,F,,C,2014_05_PA0060200_NIBRS,
6576456,15889,6,2014,U,,,N,F,,C,2014_06_PA0060200_NIBRS,
6598906,15889,7,2014,U,,,N,F,,C,2014_07_PA0060200_NIBRS,
6621356,15889,8,2014,U,,,N,F,,C,2014_08_PA0060200_NIBRS,
6643806,15889,9,2014,U,,,N,F,,C,2014_09_PA0060200_NIBRS,
6666256,15889,10,2014,U,,,N,F,,C,2014_10_PA0060200_NIBRS,
6688706,15889,11,2014,U,,,N,F,,C,2014_11_PA0060200_NIBRS,
6711156,15889,12,2014,U,,,N,F,,C,2014_12_PA0060200_NIBRS,
6464207,15890,1,2014,U,,,N,F,,C,2014_01_PA0060300_NIBRS,
6486657,15890,2,2014,U,,,N,F,,C,2014_02_PA0060300_NIBRS,
6509107,15890,3,2014,U,,,N,F,,C,2014_03_PA0060300_NIBRS,
6531557,15890,4,2014,U,,,N,F,,C,2014_04_PA0060300_NIBRS,
6554007,15890,5,2014,U,,,N,F,,C,2014_05_PA0060300_NIBRS,
6576457,15890,6,2014,U,,,N,F,,C,2014_06_PA0060300_NIBRS,
6598907,15890,7,2014,U,,,N,F,,C,2014_07_PA0060300_NIBRS,
6621357,15890,8,2014,U,,,N,F,,C,2014_08_PA0060300_NIBRS,
6643807,15890,9,2014,U,,,N,F,,C,2014_09_PA0060300_NIBRS,
6666257,15890,10,2014,U,,,N,F,,C,2014_10_PA0060300_NIBRS,
6688707,15890,11,2014,U,,,N,F,,C,2014_11_PA0060300_NIBRS,
6711157,15890,12,2014,U,,,N,F,,C,2014_12_PA0060300_NIBRS,
6464208,15891,1,2014,U,,,N,F,,C,2014_01_PA0060400_NIBRS,
6486658,15891,2,2014,U,,,N,F,,C,2014_02_PA0060400_NIBRS,
6509108,15891,3,2014,U,,,N,F,,C,2014_03_PA0060400_NIBRS,
6531558,15891,4,2014,U,,,N,F,,C,2014_04_PA0060400_NIBRS,
6554008,15891,5,2014,U,,,N,F,,C,2014_05_PA0060400_NIBRS,
6576458,15891,6,2014,U,,,N,F,,C,2014_06_PA0060400_NIBRS,
6598908,15891,7,2014,U,,,N,F,,C,2014_07_PA0060400_NIBRS,
6621358,15891,8,2014,U,,,N,F,,C,2014_08_PA0060400_NIBRS,
6643808,15891,9,2014,U,,,N,F,,C,2014_09_PA0060400_NIBRS,
6666258,15891,10,2014,U,,,N,F,,C,2014_10_PA0060400_NIBRS,
6688708,15891,11,2014,U,,,N,F,,C,2014_11_PA0060400_NIBRS,
6711158,15891,12,2014,U,,,N,F,,C,2014_12_PA0060400_NIBRS,
6464209,15892,1,2014,U,,,N,F,,C,2014_01_PA0060500_NIBRS,
6486659,15892,2,2014,U,,,N,F,,C,2014_02_PA0060500_NIBRS,
6509109,15892,3,2014,U,,,N,F,,C,2014_03_PA0060500_NIBRS,
6531559,15892,4,2014,U,,,N,F,,C,2014_04_PA0060500_NIBRS,
6554009,15892,5,2014,U,,,N,F,,C,2014_05_PA0060500_NIBRS,
6576459,15892,6,2014,U,,,N,F,,C,2014_06_PA0060500_NIBRS,
6598909,15892,7,2014,U,,,N,F,,C,2014_07_PA0060500_NIBRS,
6621359,15892,8,2014,U,,,N,F,,C,2014_08_PA0060500_NIBRS,
6643809,15892,9,2014,U,,,N,F,,C,2014_09_PA0060500_NIBRS,
6666259,15892,10,2014,U,,,N,F,,C,2014_10_PA0060500_NIBRS,
6688709,15892,11,2014,U,,,N,F,,C,2014_11_PA0060500_NIBRS,
6711159,15892,12,2014,U,,,N,F,,C,2014_12_PA0060500_NIBRS,
6464210,15893,1,2014,U,,,N,F,,C,2014_01_PA0060600_NIBRS,
6486660,15893,2,2014,U,,,N,F,,C,2014_02_PA0060600_NIBRS,
6509110,15893,3,2014,U,,,N,F,,C,2014_03_PA0060600_NIBRS,
6531560,15893,4,2014,U,,,N,F,,C,2014_04_PA0060600_NIBRS,
6554010,15893,5,2014,U,,,N,F,,C,2014_05_PA0060600_NIBRS,
6576460,15893,6,2014,U,,,N,F,,C,2014_06_PA0060600_NIBRS,
6598910,15893,7,2014,U,,,N,F,,C,2014_07_PA0060600_NIBRS,
6621360,15893,8,2014,U,,,N,F,,C,2014_08_PA0060600_NIBRS,
6643810,15893,9,2014,U,,,N,F,,C,2014_09_PA0060600_NIBRS,
6666260,15893,10,2014,U,,,N,F,,C,2014_10_PA0060600_NIBRS,
6688710,15893,11,2014,U,,,N,F,,C,2014_11_PA0060600_NIBRS,
6711160,15893,12,2014,U,,,N,F,,C,2014_12_PA0060600_NIBRS,
6470291,23086,1,2014,U,,,N,F,,C,2014_01_PA0365800_NIBRS,
6492741,23086,2,2014,U,,,N,F,,C,2014_02_PA0365800_NIBRS,
6515191,23086,3,2014,U,,,N,F,,C,2014_03_PA0365800_NIBRS,
6537641,23086,4,2014,U,,,N,F,,C,2014_04_PA0365800_NIBRS,
6560091,23086,5,2014,U,,,N,F,,C,2014_05_PA0365800_NIBRS,
6582541,23086,6,2014,U,,,N,F,,C,2014_06_PA0365800_NIBRS,
6604991,23086,7,2014,U,,,N,F,,C,2014_07_PA0365800_NIBRS,
6627441,23086,8,2014,U,,,N,F,,C,2014_08_PA0365800_NIBRS,
6649891,23086,9,2014,U,,,N,F,,C,2014_09_PA0365800_NIBRS,
6672341,23086,10,2014,U,,,N,F,,C,2014_10_PA0365800_NIBRS,
6694791,23086,11,2014,U,,,N,F,,C,2014_11_PA0365800_NIBRS,
6717241,23086,12,2014,U,,,N,F,,C,2014_12_PA0365800_NIBRS,
6464937,16620,1,2014,U,,,N,F,,C,2014_01_PA036BF00_NIBRS,
6487387,16620,2,2014,U,,,N,F,,C,2014_02_PA036BF00_NIBRS,
6509837,16620,3,2014,U,,,N,F,,C,2014_03_PA036BF00_NIBRS,
6532287,16620,4,2014,U,,,N,F,,C,2014_04_PA036BF00_NIBRS,
6554737,16620,5,2014,U,,,N,F,,C,2014_05_PA036BF00_NIBRS,
6577187,16620,6,2014,U,,,N,F,,C,2014_06_PA036BF00_NIBRS,
6599637,16620,7,2014,U,,,N,F,,C,2014_07_PA036BF00_NIBRS,
6622087,16620,8,2014,U,,,N,F,,C,2014_08_PA036BF00_NIBRS,
6644537,16620,9,2014,U,,,N,F,,C,2014_09_PA036BF00_NIBRS,
6666987,16620,10,2014,U,,,N,F,,C,2014_10_PA036BF00_NIBRS,
6689437,16620,11,2014,U,,,N,F,,C,2014_11_PA036BF00_NIBRS,
6711887,16620,12,2014,U,,,N,F,,C,2014_12_PA036BF00_NIBRS,
6464211,15894,1,2014,U,,,N,F,,C,2014_01_PA0060700_NIBRS,
6486661,15894,2,2014,U,,,N,F,,C,2014_02_PA0060700_NIBRS,
6509111,15894,3,2014,U,,,N,F,,C,2014_03_PA0060700_NIBRS,
6531561,15894,4,2014,U,,,N,F,,C,2014_04_PA0060700_NIBRS,
6554011,15894,5,2014,U,,,N,F,,C,2014_05_PA0060700_NIBRS,
6576461,15894,6,2014,U,,,N,F,,C,2014_06_PA0060700_NIBRS,
6598911,15894,7,2014,U,,,N,F,,C,2014_07_PA0060700_NIBRS,
6621361,15894,8,2014,U,,,N,F,,C,2014_08_PA0060700_NIBRS,
6643811,15894,9,2014,U,,,N,F,,C,2014_09_PA0060700_NIBRS,
6666261,15894,10,2014,U,,,N,F,,C,2014_10_PA0060700_NIBRS,
6688711,15894,11,2014,U,,,N,F,,C,2014_11_PA0060700_NIBRS,
6711161,15894,12,2014,U,,,N,F,,C,2014_12_PA0060700_NIBRS,
6464972,16655,1,2014,U,,,N,F,,C,2014_01_PA0381200_NIBRS,
6487422,16655,2,2014,U,,,N,F,,C,2014_02_PA0381200_NIBRS,
6509872,16655,3,2014,U,,,N,F,,C,2014_03_PA0381200_NIBRS,
6532322,16655,4,2014,U,,,N,F,,C,2014_04_PA0381200_NIBRS,
6554772,16655,5,2014,U,,,N,F,,C,2014_05_PA0381200_NIBRS,
6577222,16655,6,2014,U,,,N,F,,C,2014_06_PA0381200_NIBRS,
6599672,16655,7,2014,U,,,N,F,,C,2014_07_PA0381200_NIBRS,
6622122,16655,8,2014,U,,,N,F,,C,2014_08_PA0381200_NIBRS,
6644572,16655,9,2014,U,,,N,F,,C,2014_09_PA0381200_NIBRS,
6667022,16655,10,2014,U,,,N,F,,C,2014_10_PA0381200_NIBRS,
6689472,16655,11,2014,U,,,N,F,,C,2014_11_PA0381200_NIBRS,
6711922,16655,12,2014,U,,,N,F,,C,2014_12_PA0381200_NIBRS,
6464973,16656,1,2014,U,,,N,F,,C,2014_01_PA0381300_NIBRS,
6487423,16656,2,2014,U,,,N,F,,C,2014_02_PA0381300_NIBRS,
6509873,16656,3,2014,U,,,N,F,,C,2014_03_PA0381300_NIBRS,
6532323,16656,4,2014,U,,,N,F,,C,2014_04_PA0381300_NIBRS,
6554773,16656,5,2014,U,,,N,F,,C,2014_05_PA0381300_NIBRS,
6577223,16656,6,2014,U,,,N,F,,C,2014_06_PA0381300_NIBRS,
6599673,16656,7,2014,U,,,N,F,,C,2014_07_PA0381300_NIBRS,
6622123,16656,8,2014,U,,,N,F,,C,2014_08_PA0381300_NIBRS,
6644573,16656,9,2014,U,,,N,F,,C,2014_09_PA0381300_NIBRS,
6667023,16656,10,2014,U,,,N,F,,C,2014_10_PA0381300_NIBRS,
6689473,16656,11,2014,U,,,N,F,,C,2014_11_PA0381300_NIBRS,
6711923,16656,12,2014,U,,,N,F,,C,2014_12_PA0381300_NIBRS,
6464224,15907,1,2014,U,,,N,F,,C,2014_01_PA0062000_NIBRS,
6486674,15907,2,2014,U,,,N,F,,C,2014_02_PA0062000_NIBRS,
6509124,15907,3,2014,U,,,N,F,,C,2014_03_PA0062000_NIBRS,
6531574,15907,4,2014,U,,,N,F,,C,2014_04_PA0062000_NIBRS,
6554024,15907,5,2014,U,,,N,F,,C,2014_05_PA0062000_NIBRS,
6576474,15907,6,2014,U,,,N,F,,C,2014_06_PA0062000_NIBRS,
6598924,15907,7,2014,U,,,N,F,,C,2014_07_PA0062000_NIBRS,
6621374,15907,8,2014,U,,,N,F,,C,2014_08_PA0062000_NIBRS,
6643824,15907,9,2014,U,,,N,F,,C,2014_09_PA0062000_NIBRS,
6666274,15907,10,2014,U,,,N,F,,C,2014_10_PA0062000_NIBRS,
6688724,15907,11,2014,U,,,N,F,,C,2014_11_PA0062000_NIBRS,
6711174,15907,12,2014,U,,,N,F,,C,2014_12_PA0062000_NIBRS,
6464225,15908,1,2014,U,,,N,F,,C,2014_01_PA0062100_NIBRS,
6486675,15908,2,2014,U,,,N,F,,C,2014_02_PA0062100_NIBRS,
6509125,15908,3,2014,U,,,N,F,,C,2014_03_PA0062100_NIBRS,
6531575,15908,4,2014,U,,,N,F,,C,2014_04_PA0062100_NIBRS,
6554025,15908,5,2014,U,,,N,F,,C,2014_05_PA0062100_NIBRS,
6576475,15908,6,2014,U,,,N,F,,C,2014_06_PA0062100_NIBRS,
6598925,15908,7,2014,U,,,N,F,,C,2014_07_PA0062100_NIBRS,
6621375,15908,8,2014,U,,,N,F,,C,2014_08_PA0062100_NIBRS,
6643825,15908,9,2014,U,,,N,F,,C,2014_09_PA0062100_NIBRS,
6666275,15908,10,2014,U,,,N,F,,C,2014_10_PA0062100_NIBRS,
6688725,15908,11,2014,U,,,N,F,,C,2014_11_PA0062100_NIBRS,
6711175,15908,12,2014,U,,,N,F,,C,2014_12_PA0062100_NIBRS,
6464420,16103,1,2014,U,,,N,F,,C,2014_01_PA0116100_NIBRS,
6486870,16103,2,2014,U,,,N,F,,C,2014_02_PA0116100_NIBRS,
6509320,16103,3,2014,U,,,N,F,,C,2014_03_PA0116100_NIBRS,
6531770,16103,4,2014,U,,,N,F,,C,2014_04_PA0116100_NIBRS,
6554220,16103,5,2014,U,,,N,F,,C,2014_05_PA0116100_NIBRS,
6576670,16103,6,2014,U,,,N,F,,C,2014_06_PA0116100_NIBRS,
6599120,16103,7,2014,U,,,N,F,,C,2014_07_PA0116100_NIBRS,
6621570,16103,8,2014,U,,,N,F,,C,2014_08_PA0116100_NIBRS,
6644020,16103,9,2014,U,,,N,F,,C,2014_09_PA0116100_NIBRS,
6666470,16103,10,2014,U,,,N,F,,C,2014_10_PA0116100_NIBRS,
6688920,16103,11,2014,U,,,N,F,,C,2014_11_PA0116100_NIBRS,
6711370,16103,12,2014,U,,,N,F,,C,2014_12_PA0116100_NIBRS,
6464421,16104,1,2014,U,,,N,F,,C,2014_01_PA0116200_NIBRS,
6486871,16104,2,2014,U,,,N,F,,C,2014_02_PA0116200_NIBRS,
6509321,16104,3,2014,U,,,N,F,,C,2014_03_PA0116200_NIBRS,
6531771,16104,4,2014,U,,,N,F,,C,2014_04_PA0116200_NIBRS,
6554221,16104,5,2014,U,,,N,F,,C,2014_05_PA0116200_NIBRS,
6576671,16104,6,2014,U,,,N,F,,C,2014_06_PA0116200_NIBRS,
6599121,16104,7,2014,U,,,N,F,,C,2014_07_PA0116200_NIBRS,
6621571,16104,8,2014,U,,,N,F,,C,2014_08_PA0116200_NIBRS,
6644021,16104,9,2014,U,,,N,F,,C,2014_09_PA0116200_NIBRS,
6666471,16104,10,2014,U,,,N,F,,C,2014_10_PA0116200_NIBRS,
6688921,16104,11,2014,U,,,N,F,,C,2014_11_PA0116200_NIBRS,
6711371,16104,12,2014,U,,,N,F,,C,2014_12_PA0116200_NIBRS,
6464422,16105,1,2014,U,,,N,F,,C,2014_01_PA0116300_NIBRS,
6486872,16105,2,2014,U,,,N,F,,C,2014_02_PA0116300_NIBRS,
6509322,16105,3,2014,U,,,N,F,,C,2014_03_PA0116300_NIBRS,
6531772,16105,4,2014,U,,,N,F,,C,2014_04_PA0116300_NIBRS,
6554222,16105,5,2014,U,,,N,F,,C,2014_05_PA0116300_NIBRS,
6576672,16105,6,2014,U,,,N,F,,C,2014_06_PA0116300_NIBRS,
6599122,16105,7,2014,U,,,N,F,,C,2014_07_PA0116300_NIBRS,
6621572,16105,8,2014,U,,,N,F,,C,2014_08_PA0116300_NIBRS,
6644022,16105,9,2014,U,,,N,F,,C,2014_09_PA0116300_NIBRS,
6666472,16105,10,2014,U,,,N,F,,C,2014_10_PA0116300_NIBRS,
6688922,16105,11,2014,U,,,N,F,,C,2014_11_PA0116300_NIBRS,
6711372,16105,12,2014,U,,,N,F,,C,2014_12_PA0116300_NIBRS,
6464423,16106,1,2014,U,,,N,F,,C,2014_01_PA0116500_NIBRS,
6486873,16106,2,2014,U,,,N,F,,C,2014_02_PA0116500_NIBRS,
6509323,16106,3,2014,U,,,N,F,,C,2014_03_PA0116500_NIBRS,
6531773,16106,4,2014,U,,,N,F,,C,2014_04_PA0116500_NIBRS,
6554223,16106,5,2014,U,,,N,F,,C,2014_05_PA0116500_NIBRS,
6576673,16106,6,2014,U,,,N,F,,C,2014_06_PA0116500_NIBRS,
6599123,16106,7,2014,U,,,N,F,,C,2014_07_PA0116500_NIBRS,
6621573,16106,8,2014,U,,,N,F,,C,2014_08_PA0116500_NIBRS,
6644023,16106,9,2014,U,,,N,F,,C,2014_09_PA0116500_NIBRS,
6666473,16106,10,2014,U,,,N,F,,C,2014_10_PA0116500_NIBRS,
6688923,16106,11,2014,U,,,N,F,,C,2014_11_PA0116500_NIBRS,
6711373,16106,12,2014,U,,,N,F,,C,2014_12_PA0116500_NIBRS,
6464424,16107,1,2014,U,,,N,F,,C,2014_01_PA0116800_NIBRS,
6486874,16107,2,2014,U,,,N,F,,C,2014_02_PA0116800_NIBRS,
6509324,16107,3,2014,U,,,N,F,,C,2014_03_PA0116800_NIBRS,
6531774,16107,4,2014,U,,,N,F,,C,2014_04_PA0116800_NIBRS,
6554224,16107,5,2014,U,,,N,F,,C,2014_05_PA0116800_NIBRS,
6576674,16107,6,2014,U,,,N,F,,C,2014_06_PA0116800_NIBRS,
6599124,16107,7,2014,U,,,N,F,,C,2014_07_PA0116800_NIBRS,
6621574,16107,8,2014,U,,,N,F,,C,2014_08_PA0116800_NIBRS,
6644024,16107,9,2014,U,,,N,F,,C,2014_09_PA0116800_NIBRS,
6666474,16107,10,2014,U,,,N,F,,C,2014_10_PA0116800_NIBRS,
6688924,16107,11,2014,U,,,N,F,,C,2014_11_PA0116800_NIBRS,
6711374,16107,12,2014,U,,,N,F,,C,2014_12_PA0116800_NIBRS,
6464425,16108,1,2014,U,,,N,F,,C,2014_01_PA011BF00_NIBRS,
6486875,16108,2,2014,U,,,N,F,,C,2014_02_PA011BF00_NIBRS,
6509325,16108,3,2014,U,,,N,F,,C,2014_03_PA011BF00_NIBRS,
6531775,16108,4,2014,U,,,N,F,,C,2014_04_PA011BF00_NIBRS,
6554225,16108,5,2014,U,,,N,F,,C,2014_05_PA011BF00_NIBRS,
6576675,16108,6,2014,U,,,N,F,,C,2014_06_PA011BF00_NIBRS,
6599125,16108,7,2014,U,,,N,F,,C,2014_07_PA011BF00_NIBRS,
6621575,16108,8,2014,U,,,N,F,,C,2014_08_PA011BF00_NIBRS,
6644025,16108,9,2014,U,,,N,F,,C,2014_09_PA011BF00_NIBRS,
6666475,16108,10,2014,U,,,N,F,,C,2014_10_PA011BF00_NIBRS,
6688925,16108,11,2014,U,,,N,F,,C,2014_11_PA011BF00_NIBRS,
6711375,16108,12,2014,U,,,N,F,,C,2014_12_PA011BF00_NIBRS,
6464384,16067,1,2014,U,,,N,F,,C,2014_01_PA0111200_NIBRS,
6486834,16067,2,2014,U,,,N,F,,C,2014_02_PA0111200_NIBRS,
6509284,16067,3,2014,U,,,N,F,,C,2014_03_PA0111200_NIBRS,
6531734,16067,4,2014,U,,,N,F,,C,2014_04_PA0111200_NIBRS,
6554184,16067,5,2014,U,,,N,F,,C,2014_05_PA0111200_NIBRS,
6576634,16067,6,2014,U,,,N,F,,C,2014_06_PA0111200_NIBRS,
6599084,16067,7,2014,U,,,N,F,,C,2014_07_PA0111200_NIBRS,
6621534,16067,8,2014,U,,,N,F,,C,2014_08_PA0111200_NIBRS,
6643984,16067,9,2014,U,,,N,F,,C,2014_09_PA0111200_NIBRS,
6666434,16067,10,2014,U,,,N,F,,C,2014_10_PA0111200_NIBRS,
6688884,16067,11,2014,U,,,N,F,,C,2014_11_PA0111200_NIBRS,
6711334,16067,12,2014,U,,,N,F,,C,2014_12_PA0111200_NIBRS,
6464385,16068,1,2014,U,,,N,F,,C,2014_01_PA0111300_NIBRS,
6486835,16068,2,2014,U,,,N,F,,C,2014_02_PA0111300_NIBRS,
6509285,16068,3,2014,U,,,N,F,,C,2014_03_PA0111300_NIBRS,
6531735,16068,4,2014,U,,,N,F,,C,2014_04_PA0111300_NIBRS,
6554185,16068,5,2014,U,,,N,F,,C,2014_05_PA0111300_NIBRS,
6576635,16068,6,2014,U,,,N,F,,C,2014_06_PA0111300_NIBRS,
6599085,16068,7,2014,U,,,N,F,,C,2014_07_PA0111300_NIBRS,
6621535,16068,8,2014,U,,,N,F,,C,2014_08_PA0111300_NIBRS,
6643985,16068,9,2014,U,,,N,F,,C,2014_09_PA0111300_NIBRS,
6666435,16068,10,2014,U,,,N,F,,C,2014_10_PA0111300_NIBRS,
6688885,16068,11,2014,U,,,N,F,,C,2014_11_PA0111300_NIBRS,
6711335,16068,12,2014,U,,,N,F,,C,2014_12_PA0111300_NIBRS,
6464386,16069,1,2014,U,,,N,F,,C,2014_01_PA0111400_NIBRS,
6486836,16069,2,2014,U,,,N,F,,C,2014_02_PA0111400_NIBRS,
6509286,16069,3,2014,U,,,N,F,,C,2014_03_PA0111400_NIBRS,
6531736,16069,4,2014,U,,,N,F,,C,2014_04_PA0111400_NIBRS,
6554186,16069,5,2014,U,,,N,F,,C,2014_05_PA0111400_NIBRS,
6576636,16069,6,2014,U,,,N,F,,C,2014_06_PA0111400_NIBRS,
6599086,16069,7,2014,U,,,N,F,,C,2014_07_PA0111400_NIBRS,
6621536,16069,8,2014,U,,,N,F,,C,2014_08_PA0111400_NIBRS,
6643986,16069,9,2014,U,,,N,F,,C,2014_09_PA0111400_NIBRS,
6666436,16069,10,2014,U,,,N,F,,C,2014_10_PA0111400_NIBRS,
6688886,16069,11,2014,U,,,N,F,,C,2014_11_PA0111400_NIBRS,
6711336,16069,12,2014,U,,,N,F,,C,2014_12_PA0111400_NIBRS,
6464387,16070,1,2014,U,,,N,F,,C,2014_01_PA0111500_NIBRS,
6486837,16070,2,2014,U,,,N,F,,C,2014_02_PA0111500_NIBRS,
6509287,16070,3,2014,U,,,N,F,,C,2014_03_PA0111500_NIBRS,
6531737,16070,4,2014,U,,,N,F,,C,2014_04_PA0111500_NIBRS,
6554187,16070,5,2014,U,,,N,F,,C,2014_05_PA0111500_NIBRS,
6576637,16070,6,2014,U,,,N,F,,C,2014_06_PA0111500_NIBRS,
6599087,16070,7,2014,U,,,N,F,,C,2014_07_PA0111500_NIBRS,
6621537,16070,8,2014,U,,,N,F,,C,2014_08_PA0111500_NIBRS,
6643987,16070,9,2014,U,,,N,F,,C,2014_09_PA0111500_NIBRS,
6666437,16070,10,2014,U,,,N,F,,C,2014_10_PA0111500_NIBRS,
6688887,16070,11,2014,U,,,N,F,,C,2014_11_PA0111500_NIBRS,
6711337,16070,12,2014,U,,,N,F,,C,2014_12_PA0111500_NIBRS,
6464388,16071,1,2014,U,,,N,F,,C,2014_01_PA0111600_NIBRS,
6486838,16071,2,2014,U,,,N,F,,C,2014_02_PA0111600_NIBRS,
6509288,16071,3,2014,U,,,N,F,,C,2014_03_PA0111600_NIBRS,
6531738,16071,4,2014,U,,,N,F,,C,2014_04_PA0111600_NIBRS,
6554188,16071,5,2014,U,,,N,F,,C,2014_05_PA0111600_NIBRS,
6576638,16071,6,2014,U,,,N,F,,C,2014_06_PA0111600_NIBRS,
6599088,16071,7,2014,U,,,N,F,,C,2014_07_PA0111600_NIBRS,
6621538,16071,8,2014,U,,,N,F,,C,2014_08_PA0111600_NIBRS,
6643988,16071,9,2014,U,,,N,F,,C,2014_09_PA0111600_NIBRS,
6666438,16071,10,2014,U,,,N,F,,C,2014_10_PA0111600_NIBRS,
6688888,16071,11,2014,U,,,N,F,,C,2014_11_PA0111600_NIBRS,
6711338,16071,12,2014,U,,,N,F,,C,2014_12_PA0111600_NIBRS,
6464389,16072,1,2014,U,,,N,F,,C,2014_01_PA0111700_NIBRS,
6486839,16072,2,2014,U,,,N,F,,C,2014_02_PA0111700_NIBRS,
6509289,16072,3,2014,U,,,N,F,,C,2014_03_PA0111700_NIBRS,
6531739,16072,4,2014,U,,,N,F,,C,2014_04_PA0111700_NIBRS,
6554189,16072,5,2014,U,,,N,F,,C,2014_05_PA0111700_NIBRS,
6576639,16072,6,2014,U,,,N,F,,C,2014_06_PA0111700_NIBRS,
6599089,16072,7,2014,U,,,N,F,,C,2014_07_PA0111700_NIBRS,
6621539,16072,8,2014,U,,,N,F,,C,2014_08_PA0111700_NIBRS,
6643989,16072,9,2014,U,,,N,F,,C,2014_09_PA0111700_NIBRS,
6666439,16072,10,2014,U,,,N,F,,C,2014_10_PA0111700_NIBRS,
6688889,16072,11,2014,U,,,N,F,,C,2014_11_PA0111700_NIBRS,
6711339,16072,12,2014,U,,,N,F,,C,2014_12_PA0111700_NIBRS,
6464390,16073,1,2014,U,,,N,F,,C,2014_01_PA0111800_NIBRS,
6486840,16073,2,2014,U,,,N,F,,C,2014_02_PA0111800_NIBRS,
6509290,16073,3,2014,U,,,N,F,,C,2014_03_PA0111800_NIBRS,
6531740,16073,4,2014,U,,,N,F,,C,2014_04_PA0111800_NIBRS,
6554190,16073,5,2014,U,,,N,F,,C,2014_05_PA0111800_NIBRS,
